"CUID","Species","Year","Region","Spawner.Abundance"
219,"Pink (Even)",2019,"Skeena",NA
219,"Pink (Even)",2020,"Skeena",NA
220,"Chum",1950,"Skeena",NA
220,"Chum",1951,"Skeena",NA
220,"Chum",1952,"Skeena",NA
220,"Chum",1953,"Skeena",NA
220,"Chum",1954,"Skeena",15112
220,"Chum",1955,"Skeena",1559
220,"Chum",1956,"Skeena",1371
220,"Chum",1957,"Skeena",13367
220,"Chum",1958,"Skeena",2099
220,"Chum",1959,"Skeena",1539
220,"Chum",1960,"Skeena",1871
220,"Chum",1961,"Skeena",2938
220,"Chum",1962,"Skeena",1539
220,"Chum",1963,"Skeena",2650
220,"Chum",1964,"Skeena",3897
220,"Chum",1965,"Skeena",4095
220,"Chum",1966,"Skeena",1871
220,"Chum",1967,"Skeena",1119
220,"Chum",1968,"Skeena",2299
220,"Chum",1969,"Skeena",330
220,"Chum",1970,"Skeena",NA
220,"Chum",1971,"Skeena",NA
220,"Chum",1972,"Skeena",1093
220,"Chum",1973,"Skeena",1093
220,"Chum",1974,"Skeena",NA
220,"Chum",1975,"Skeena",NA
220,"Chum",1976,"Skeena",1093
220,"Chum",1977,"Skeena",NA
220,"Chum",1978,"Skeena",797
220,"Chum",1979,"Skeena",NA
220,"Chum",1980,"Skeena",NA
220,"Chum",1981,"Skeena",NA
220,"Chum",1982,"Skeena",273
220,"Chum",1983,"Skeena",46
220,"Chum",1984,"Skeena",456
220,"Chum",1985,"Skeena",NA
220,"Chum",1986,"Skeena",617
220,"Chum",1987,"Skeena",NA
220,"Chum",1988,"Skeena",319
220,"Chum",1989,"Skeena",198
220,"Chum",1990,"Skeena",NA
220,"Chum",1991,"Skeena",NA
220,"Chum",1992,"Skeena",55
220,"Chum",1993,"Skeena",228
220,"Chum",1994,"Skeena",NA
220,"Chum",1995,"Skeena",456
220,"Chum",1996,"Skeena",NA
220,"Chum",1997,"Skeena",NA
220,"Chum",1998,"Skeena",638
220,"Chum",1999,"Skeena",NA
220,"Chum",2000,"Skeena",205
220,"Chum",2001,"Skeena",NA
220,"Chum",2002,"Skeena",273
220,"Chum",2003,"Skeena",NA
220,"Chum",2004,"Skeena",182
220,"Chum",2005,"Skeena",1367
220,"Chum",2006,"Skeena",3189
220,"Chum",2007,"Skeena",NA
220,"Chum",2008,"Skeena",NA
220,"Chum",2009,"Skeena",1822
220,"Chum",2010,"Skeena",957
220,"Chum",2011,"Skeena",NA
220,"Chum",2012,"Skeena",NA
220,"Chum",2013,"Skeena",185
220,"Chum",2014,"Skeena",NA
220,"Chum",2015,"Skeena",NA
220,"Chum",2016,"Skeena",364
220,"Chum",2017,"Skeena",456
220,"Chum",2018,"Skeena",NA
220,"Chum",2019,"Skeena",NA
220,"Chum",2020,"Skeena",NA
221,"Chinook",1950,"Skeena",NA
221,"Chinook",1951,"Skeena",NA
221,"Chinook",1952,"Skeena",NA
221,"Chinook",1953,"Skeena",NA
221,"Chinook",1954,"Skeena",NA
221,"Chinook",1955,"Skeena",NA
221,"Chinook",1956,"Skeena",NA
221,"Chinook",1957,"Skeena",NA
221,"Chinook",1958,"Skeena",NA
221,"Chinook",1959,"Skeena",NA
221,"Chinook",1960,"Skeena",NA
221,"Chinook",1961,"Skeena",NA
221,"Chinook",1962,"Skeena",NA
221,"Chinook",1963,"Skeena",NA
221,"Chinook",1964,"Skeena",NA
221,"Chinook",1965,"Skeena",NA
221,"Chinook",1966,"Skeena",NA
221,"Chinook",1967,"Skeena",NA
221,"Chinook",1968,"Skeena",NA
221,"Chinook",1969,"Skeena",NA
221,"Chinook",1970,"Skeena",NA
221,"Chinook",1971,"Skeena",NA
221,"Chinook",1972,"Skeena",NA
221,"Chinook",1973,"Skeena",NA
221,"Chinook",1974,"Skeena",NA
221,"Chinook",1975,"Skeena",NA
221,"Chinook",1976,"Skeena",NA
221,"Chinook",1977,"Skeena",NA
221,"Chinook",1978,"Skeena",NA
221,"Chinook",1979,"Skeena",NA
221,"Chinook",1980,"Skeena",739
221,"Chinook",1981,"Skeena",369
221,"Chinook",1982,"Skeena",148
221,"Chinook",1983,"Skeena",591
221,"Chinook",1984,"Skeena",296
221,"Chinook",1985,"Skeena",517
221,"Chinook",1986,"Skeena",665
221,"Chinook",1987,"Skeena",369
221,"Chinook",1988,"Skeena",1478
221,"Chinook",1989,"Skeena",739
221,"Chinook",1990,"Skeena",443
221,"Chinook",1991,"Skeena",1774
221,"Chinook",1992,"Skeena",2069
221,"Chinook",1993,"Skeena",1626
221,"Chinook",1994,"Skeena",591
221,"Chinook",1995,"Skeena",517
221,"Chinook",1996,"Skeena",1518
221,"Chinook",1997,"Skeena",1129
221,"Chinook",1998,"Skeena",1626
221,"Chinook",1999,"Skeena",1020
221,"Chinook",2000,"Skeena",3784
221,"Chinook",2001,"Skeena",8277
221,"Chinook",2002,"Skeena",1626
221,"Chinook",2003,"Skeena",1892
221,"Chinook",2004,"Skeena",NA
221,"Chinook",2005,"Skeena",916
221,"Chinook",2006,"Skeena",1138
221,"Chinook",2007,"Skeena",NA
221,"Chinook",2008,"Skeena",NA
221,"Chinook",2009,"Skeena",NA
221,"Chinook",2010,"Skeena",NA
221,"Chinook",2011,"Skeena",NA
221,"Chinook",2012,"Skeena",NA
221,"Chinook",2013,"Skeena",NA
221,"Chinook",2014,"Skeena",NA
221,"Chinook",2015,"Skeena",NA
221,"Chinook",2016,"Skeena",NA
221,"Chinook",2017,"Skeena",NA
221,"Chinook",2018,"Skeena",NA
221,"Chinook",2019,"Skeena",NA
221,"Chinook",2020,"Skeena",NA
223,"Pink (Odd)",1950,"Skeena",NA
223,"Pink (Odd)",1951,"Skeena",NA
223,"Pink (Odd)",1952,"Skeena",NA
223,"Pink (Odd)",1953,"Skeena",NA
223,"Pink (Odd)",1954,"Skeena",NA
223,"Pink (Odd)",1955,"Skeena",129860
223,"Pink (Odd)",1956,"Skeena",NA
223,"Pink (Odd)",1957,"Skeena",61794
223,"Pink (Odd)",1958,"Skeena",NA
223,"Pink (Odd)",1959,"Skeena",114362
223,"Pink (Odd)",1960,"Skeena",NA
223,"Pink (Odd)",1961,"Skeena",177792
223,"Pink (Odd)",1962,"Skeena",NA
223,"Pink (Odd)",1963,"Skeena",114450
223,"Pink (Odd)",1964,"Skeena",NA
223,"Pink (Odd)",1965,"Skeena",90133
223,"Pink (Odd)",1966,"Skeena",NA
223,"Pink (Odd)",1967,"Skeena",23547
223,"Pink (Odd)",1968,"Skeena",NA
223,"Pink (Odd)",1969,"Skeena",37824
223,"Pink (Odd)",1970,"Skeena",NA
223,"Pink (Odd)",1971,"Skeena",138826
223,"Pink (Odd)",1972,"Skeena",NA
223,"Pink (Odd)",1973,"Skeena",45482
223,"Pink (Odd)",1974,"Skeena",NA
223,"Pink (Odd)",1975,"Skeena",71896
223,"Pink (Odd)",1976,"Skeena",NA
223,"Pink (Odd)",1977,"Skeena",62050
223,"Pink (Odd)",1978,"Skeena",NA
223,"Pink (Odd)",1979,"Skeena",41245
223,"Pink (Odd)",1980,"Skeena",NA
223,"Pink (Odd)",1981,"Skeena",92749
223,"Pink (Odd)",1982,"Skeena",NA
223,"Pink (Odd)",1983,"Skeena",217066
223,"Pink (Odd)",1984,"Skeena",NA
223,"Pink (Odd)",1985,"Skeena",260981
223,"Pink (Odd)",1986,"Skeena",NA
223,"Pink (Odd)",1987,"Skeena",94112
223,"Pink (Odd)",1988,"Skeena",NA
223,"Pink (Odd)",1989,"Skeena",509230
223,"Pink (Odd)",1990,"Skeena",NA
223,"Pink (Odd)",1991,"Skeena",222482
223,"Pink (Odd)",1992,"Skeena",NA
223,"Pink (Odd)",1993,"Skeena",81182
223,"Pink (Odd)",1994,"Skeena",NA
223,"Pink (Odd)",1995,"Skeena",199110
223,"Pink (Odd)",1996,"Skeena",NA
223,"Pink (Odd)",1997,"Skeena",88662
223,"Pink (Odd)",1998,"Skeena",NA
223,"Pink (Odd)",1999,"Skeena",378999
223,"Pink (Odd)",2000,"Skeena",NA
223,"Pink (Odd)",2001,"Skeena",500485
223,"Pink (Odd)",2002,"Skeena",NA
223,"Pink (Odd)",2003,"Skeena",621163
223,"Pink (Odd)",2004,"Skeena",NA
223,"Pink (Odd)",2005,"Skeena",847286
223,"Pink (Odd)",2006,"Skeena",NA
223,"Pink (Odd)",2007,"Skeena",512660
223,"Pink (Odd)",2008,"Skeena",NA
223,"Pink (Odd)",2009,"Skeena",415208
223,"Pink (Odd)",2010,"Skeena",NA
223,"Pink (Odd)",2011,"Skeena",108919
223,"Pink (Odd)",2012,"Skeena",NA
223,"Pink (Odd)",2013,"Skeena",550908
223,"Pink (Odd)",2014,"Skeena",NA
223,"Pink (Odd)",2015,"Skeena",103423
223,"Pink (Odd)",2016,"Skeena",NA
223,"Pink (Odd)",2017,"Skeena",104406
223,"Pink (Odd)",2018,"Skeena",NA
223,"Pink (Odd)",2019,"Skeena",NA
223,"Pink (Odd)",2020,"Skeena",NA
224,"Chinook",1950,"Skeena",NA
224,"Chinook",1951,"Skeena",NA
224,"Chinook",1952,"Skeena",NA
224,"Chinook",1953,"Skeena",NA
224,"Chinook",1954,"Skeena",NA
224,"Chinook",1955,"Skeena",NA
224,"Chinook",1956,"Skeena",NA
224,"Chinook",1957,"Skeena",NA
224,"Chinook",1958,"Skeena",NA
224,"Chinook",1959,"Skeena",NA
224,"Chinook",1960,"Skeena",NA
224,"Chinook",1961,"Skeena",NA
224,"Chinook",1962,"Skeena",NA
224,"Chinook",1963,"Skeena",NA
224,"Chinook",1964,"Skeena",NA
224,"Chinook",1965,"Skeena",NA
224,"Chinook",1966,"Skeena",NA
224,"Chinook",1967,"Skeena",NA
224,"Chinook",1968,"Skeena",NA
224,"Chinook",1969,"Skeena",NA
224,"Chinook",1970,"Skeena",NA
224,"Chinook",1971,"Skeena",NA
224,"Chinook",1972,"Skeena",NA
224,"Chinook",1973,"Skeena",NA
224,"Chinook",1974,"Skeena",NA
224,"Chinook",1975,"Skeena",NA
224,"Chinook",1976,"Skeena",NA
224,"Chinook",1977,"Skeena",NA
224,"Chinook",1978,"Skeena",NA
224,"Chinook",1979,"Skeena",NA
224,"Chinook",1980,"Skeena",NA
224,"Chinook",1981,"Skeena",NA
224,"Chinook",1982,"Skeena",NA
224,"Chinook",1983,"Skeena",NA
224,"Chinook",1984,"Skeena",NA
224,"Chinook",1985,"Skeena",NA
224,"Chinook",1986,"Skeena",NA
224,"Chinook",1987,"Skeena",NA
224,"Chinook",1988,"Skeena",NA
224,"Chinook",1989,"Skeena",NA
224,"Chinook",1990,"Skeena",NA
224,"Chinook",1991,"Skeena",NA
224,"Chinook",1992,"Skeena",NA
224,"Chinook",1993,"Skeena",NA
224,"Chinook",1994,"Skeena",NA
224,"Chinook",1995,"Skeena",NA
224,"Chinook",1996,"Skeena",NA
224,"Chinook",1997,"Skeena",NA
224,"Chinook",1998,"Skeena",NA
224,"Chinook",1999,"Skeena",NA
224,"Chinook",2000,"Skeena",NA
224,"Chinook",2001,"Skeena",NA
224,"Chinook",2002,"Skeena",NA
224,"Chinook",2003,"Skeena",NA
224,"Chinook",2004,"Skeena",NA
224,"Chinook",2005,"Skeena",NA
224,"Chinook",2006,"Skeena",NA
224,"Chinook",2007,"Skeena",NA
224,"Chinook",2008,"Skeena",NA
224,"Chinook",2009,"Skeena",NA
224,"Chinook",2010,"Skeena",NA
224,"Chinook",2011,"Skeena",NA
224,"Chinook",2012,"Skeena",NA
224,"Chinook",2013,"Skeena",NA
224,"Chinook",2014,"Skeena",NA
224,"Chinook",2015,"Skeena",NA
224,"Chinook",2016,"Skeena",NA
224,"Chinook",2017,"Skeena",NA
224,"Chinook",2018,"Skeena",NA
224,"Chinook",2019,"Skeena",NA
224,"Chinook",2020,"Skeena",NA
225,"Coho",1950,"Skeena",NA
225,"Coho",1951,"Skeena",NA
225,"Coho",1952,"Skeena",NA
225,"Coho",1953,"Skeena",NA
225,"Coho",1954,"Skeena",28551
225,"Coho",1955,"Skeena",NA
225,"Coho",1956,"Skeena",66618
225,"Coho",1957,"Skeena",66618
225,"Coho",1958,"Skeena",14405
225,"Coho",1959,"Skeena",7613
225,"Coho",1960,"Skeena",7613
225,"Coho",1961,"Skeena",28551
225,"Coho",1962,"Skeena",66618
225,"Coho",1963,"Skeena",14275
225,"Coho",1964,"Skeena",14275
225,"Coho",1965,"Skeena",10863
225,"Coho",1966,"Skeena",47229
225,"Coho",1967,"Skeena",10863
225,"Coho",1968,"Skeena",21253
225,"Coho",1969,"Skeena",21253
225,"Coho",1970,"Skeena",17947
225,"Coho",1971,"Skeena",6140
225,"Coho",1972,"Skeena",8029
225,"Coho",1973,"Skeena",3750
225,"Coho",1974,"Skeena",5626
225,"Coho",1975,"Skeena",3750
225,"Coho",1976,"Skeena",3750
225,"Coho",1977,"Skeena",5626
225,"Coho",1978,"Skeena",3807
225,"Coho",1979,"Skeena",3778
225,"Coho",1980,"Skeena",7433
225,"Coho",1981,"Skeena",3732
225,"Coho",1982,"Skeena",7613
225,"Coho",1983,"Skeena",4758
225,"Coho",1984,"Skeena",6140
225,"Coho",1985,"Skeena",6612
225,"Coho",1986,"Skeena",7553
225,"Coho",1987,"Skeena",NA
225,"Coho",1988,"Skeena",3807
225,"Coho",1989,"Skeena",1142
225,"Coho",1990,"Skeena",61476
225,"Coho",1991,"Skeena",5219
225,"Coho",1992,"Skeena",5796
225,"Coho",1993,"Skeena",16006
225,"Coho",1994,"Skeena",NA
225,"Coho",1995,"Skeena",NA
225,"Coho",1996,"Skeena",NA
225,"Coho",1997,"Skeena",3952
225,"Coho",1998,"Skeena",NA
225,"Coho",1999,"Skeena",12395
225,"Coho",2000,"Skeena",5884
225,"Coho",2001,"Skeena",7684
225,"Coho",2002,"Skeena",12471
225,"Coho",2003,"Skeena",10100
225,"Coho",2004,"Skeena",7377
225,"Coho",2005,"Skeena",7693
225,"Coho",2006,"Skeena",4874
225,"Coho",2007,"Skeena",2986
225,"Coho",2008,"Skeena",2407
225,"Coho",2009,"Skeena",NA
225,"Coho",2010,"Skeena",4361
225,"Coho",2011,"Skeena",NA
225,"Coho",2012,"Skeena",NA
225,"Coho",2013,"Skeena",4814
225,"Coho",2014,"Skeena",4127
225,"Coho",2015,"Skeena",NA
225,"Coho",2016,"Skeena",NA
225,"Coho",2017,"Skeena",NA
225,"Coho",2018,"Skeena",NA
225,"Coho",2019,"Skeena",NA
225,"Coho",2020,"Skeena",NA
226,"Sockeye",1950,"Skeena",NA
226,"Sockeye",1951,"Skeena",NA
226,"Sockeye",1952,"Skeena",NA
226,"Sockeye",1953,"Skeena",NA
226,"Sockeye",1954,"Skeena",NA
226,"Sockeye",1955,"Skeena",NA
226,"Sockeye",1956,"Skeena",NA
226,"Sockeye",1957,"Skeena",NA
226,"Sockeye",1958,"Skeena",NA
226,"Sockeye",1959,"Skeena",NA
226,"Sockeye",1960,"Skeena",NA
226,"Sockeye",1961,"Skeena",NA
226,"Sockeye",1962,"Skeena",NA
226,"Sockeye",1963,"Skeena",NA
226,"Sockeye",1964,"Skeena",NA
226,"Sockeye",1965,"Skeena",NA
226,"Sockeye",1966,"Skeena",NA
226,"Sockeye",1967,"Skeena",NA
226,"Sockeye",1968,"Skeena",NA
226,"Sockeye",1969,"Skeena",NA
226,"Sockeye",1970,"Skeena",NA
226,"Sockeye",1971,"Skeena",NA
226,"Sockeye",1972,"Skeena",NA
226,"Sockeye",1973,"Skeena",NA
226,"Sockeye",1974,"Skeena",NA
226,"Sockeye",1975,"Skeena",NA
226,"Sockeye",1976,"Skeena",NA
226,"Sockeye",1977,"Skeena",NA
226,"Sockeye",1978,"Skeena",NA
226,"Sockeye",1979,"Skeena",NA
226,"Sockeye",1980,"Skeena",NA
226,"Sockeye",1981,"Skeena",NA
226,"Sockeye",1982,"Skeena",NA
226,"Sockeye",1983,"Skeena",NA
226,"Sockeye",1984,"Skeena",NA
226,"Sockeye",1985,"Skeena",NA
226,"Sockeye",1986,"Skeena",NA
226,"Sockeye",1987,"Skeena",NA
226,"Sockeye",1988,"Skeena",NA
226,"Sockeye",1989,"Skeena",NA
226,"Sockeye",1990,"Skeena",NA
226,"Sockeye",1991,"Skeena",NA
226,"Sockeye",1992,"Skeena",NA
226,"Sockeye",1993,"Skeena",NA
226,"Sockeye",1994,"Skeena",NA
226,"Sockeye",1995,"Skeena",NA
226,"Sockeye",1996,"Skeena",NA
226,"Sockeye",1997,"Skeena",NA
226,"Sockeye",1998,"Skeena",NA
226,"Sockeye",1999,"Skeena",NA
226,"Sockeye",2000,"Skeena",NA
226,"Sockeye",2001,"Skeena",NA
226,"Sockeye",2002,"Skeena",NA
226,"Sockeye",2003,"Skeena",NA
226,"Sockeye",2004,"Skeena",NA
226,"Sockeye",2005,"Skeena",NA
226,"Sockeye",2006,"Skeena",NA
226,"Sockeye",2007,"Skeena",NA
226,"Sockeye",2008,"Skeena",NA
226,"Sockeye",2009,"Skeena",NA
226,"Sockeye",2010,"Skeena",NA
226,"Sockeye",2011,"Skeena",NA
226,"Sockeye",2012,"Skeena",NA
226,"Sockeye",2013,"Skeena",NA
226,"Sockeye",2014,"Skeena",NA
226,"Sockeye",2015,"Skeena",NA
226,"Sockeye",2016,"Skeena",NA
226,"Sockeye",2017,"Skeena",NA
226,"Sockeye",2018,"Skeena",NA
226,"Sockeye",2019,"Skeena",NA
226,"Sockeye",2020,"Skeena",NA
227,"Chinook",1950,"Skeena",NA
227,"Chinook",1951,"Skeena",NA
227,"Chinook",1952,"Skeena",NA
227,"Chinook",1953,"Skeena",NA
227,"Chinook",1954,"Skeena",NA
227,"Chinook",1955,"Skeena",NA
227,"Chinook",1956,"Skeena",NA
227,"Chinook",1957,"Skeena",NA
227,"Chinook",1958,"Skeena",NA
227,"Chinook",1959,"Skeena",NA
227,"Chinook",1960,"Skeena",NA
227,"Chinook",1961,"Skeena",NA
227,"Chinook",1962,"Skeena",NA
227,"Chinook",1963,"Skeena",NA
227,"Chinook",1964,"Skeena",NA
227,"Chinook",1965,"Skeena",NA
227,"Chinook",1966,"Skeena",NA
227,"Chinook",1967,"Skeena",NA
227,"Chinook",1968,"Skeena",NA
227,"Chinook",1969,"Skeena",NA
227,"Chinook",1970,"Skeena",NA
227,"Chinook",1971,"Skeena",NA
227,"Chinook",1972,"Skeena",NA
227,"Chinook",1973,"Skeena",NA
227,"Chinook",1974,"Skeena",NA
227,"Chinook",1975,"Skeena",NA
227,"Chinook",1976,"Skeena",NA
227,"Chinook",1977,"Skeena",NA
227,"Chinook",1978,"Skeena",NA
227,"Chinook",1979,"Skeena",NA
227,"Chinook",1980,"Skeena",NA
227,"Chinook",1981,"Skeena",NA
227,"Chinook",1982,"Skeena",NA
227,"Chinook",1983,"Skeena",NA
227,"Chinook",1984,"Skeena",NA
227,"Chinook",1985,"Skeena",NA
227,"Chinook",1986,"Skeena",NA
227,"Chinook",1987,"Skeena",NA
227,"Chinook",1988,"Skeena",NA
227,"Chinook",1989,"Skeena",NA
227,"Chinook",1990,"Skeena",NA
227,"Chinook",1991,"Skeena",NA
227,"Chinook",1992,"Skeena",NA
227,"Chinook",1993,"Skeena",NA
227,"Chinook",1994,"Skeena",NA
227,"Chinook",1995,"Skeena",NA
227,"Chinook",1996,"Skeena",NA
227,"Chinook",1997,"Skeena",NA
227,"Chinook",1998,"Skeena",NA
227,"Chinook",1999,"Skeena",NA
227,"Chinook",2000,"Skeena",NA
227,"Chinook",2001,"Skeena",NA
227,"Chinook",2002,"Skeena",NA
227,"Chinook",2003,"Skeena",NA
227,"Chinook",2004,"Skeena",NA
227,"Chinook",2005,"Skeena",NA
227,"Chinook",2006,"Skeena",NA
227,"Chinook",2007,"Skeena",NA
227,"Chinook",2008,"Skeena",NA
227,"Chinook",2009,"Skeena",NA
227,"Chinook",2010,"Skeena",NA
227,"Chinook",2011,"Skeena",NA
227,"Chinook",2012,"Skeena",NA
227,"Chinook",2013,"Skeena",NA
227,"Chinook",2014,"Skeena",NA
227,"Chinook",2015,"Skeena",NA
227,"Chinook",2016,"Skeena",NA
227,"Chinook",2017,"Skeena",NA
227,"Chinook",2018,"Skeena",NA
227,"Chinook",2019,"Skeena",NA
227,"Chinook",2020,"Skeena",NA
230,"Sockeye",1950,"Skeena",NA
230,"Sockeye",1951,"Skeena",NA
230,"Sockeye",1952,"Skeena",NA
230,"Sockeye",1953,"Skeena",NA
230,"Sockeye",1954,"Skeena",NA
230,"Sockeye",1955,"Skeena",NA
230,"Sockeye",1956,"Skeena",NA
230,"Sockeye",1957,"Skeena",NA
230,"Sockeye",1958,"Skeena",NA
230,"Sockeye",1959,"Skeena",NA
230,"Sockeye",1960,"Skeena",NA
230,"Sockeye",1961,"Skeena",NA
230,"Sockeye",1962,"Skeena",NA
230,"Sockeye",1963,"Skeena",NA
230,"Sockeye",1964,"Skeena",NA
230,"Sockeye",1965,"Skeena",NA
230,"Sockeye",1966,"Skeena",NA
230,"Sockeye",1967,"Skeena",NA
230,"Sockeye",1968,"Skeena",NA
230,"Sockeye",1969,"Skeena",NA
230,"Sockeye",1970,"Skeena",NA
230,"Sockeye",1971,"Skeena",NA
230,"Sockeye",1972,"Skeena",NA
230,"Sockeye",1973,"Skeena",NA
230,"Sockeye",1974,"Skeena",NA
230,"Sockeye",1975,"Skeena",NA
230,"Sockeye",1976,"Skeena",NA
230,"Sockeye",1977,"Skeena",NA
230,"Sockeye",1978,"Skeena",NA
230,"Sockeye",1979,"Skeena",NA
230,"Sockeye",1980,"Skeena",NA
230,"Sockeye",1981,"Skeena",NA
230,"Sockeye",1982,"Skeena",NA
230,"Sockeye",1983,"Skeena",NA
230,"Sockeye",1984,"Skeena",NA
230,"Sockeye",1985,"Skeena",NA
230,"Sockeye",1986,"Skeena",NA
230,"Sockeye",1987,"Skeena",NA
230,"Sockeye",1988,"Skeena",NA
230,"Sockeye",1989,"Skeena",NA
230,"Sockeye",1990,"Skeena",NA
230,"Sockeye",1991,"Skeena",NA
230,"Sockeye",1992,"Skeena",NA
230,"Sockeye",1993,"Skeena",NA
230,"Sockeye",1994,"Skeena",NA
230,"Sockeye",1995,"Skeena",NA
230,"Sockeye",1996,"Skeena",NA
230,"Sockeye",1997,"Skeena",NA
230,"Sockeye",1998,"Skeena",NA
230,"Sockeye",1999,"Skeena",NA
230,"Sockeye",2000,"Skeena",NA
230,"Sockeye",2001,"Skeena",NA
230,"Sockeye",2002,"Skeena",NA
230,"Sockeye",2003,"Skeena",NA
230,"Sockeye",2004,"Skeena",NA
230,"Sockeye",2005,"Skeena",NA
230,"Sockeye",2006,"Skeena",NA
230,"Sockeye",2007,"Skeena",NA
230,"Sockeye",2008,"Skeena",NA
230,"Sockeye",2009,"Skeena",NA
230,"Sockeye",2010,"Skeena",NA
230,"Sockeye",2011,"Skeena",NA
230,"Sockeye",2012,"Skeena",NA
230,"Sockeye",2013,"Skeena",NA
230,"Sockeye",2014,"Skeena",NA
230,"Sockeye",2015,"Skeena",NA
230,"Sockeye",2016,"Skeena",NA
230,"Sockeye",2017,"Skeena",NA
230,"Sockeye",2018,"Skeena",NA
230,"Sockeye",2019,"Skeena",NA
230,"Sockeye",2020,"Skeena",NA
231,"Coho",1950,"Skeena",NA
231,"Coho",1951,"Skeena",NA
231,"Coho",1952,"Skeena",NA
231,"Coho",1953,"Skeena",NA
231,"Coho",1954,"Skeena",5848
231,"Coho",1955,"Skeena",NA
231,"Coho",1956,"Skeena",NA
231,"Coho",1957,"Skeena",NA
231,"Coho",1958,"Skeena",17543
231,"Coho",1959,"Skeena",4678
231,"Coho",1960,"Skeena",NA
231,"Coho",1961,"Skeena",14035
231,"Coho",1962,"Skeena",11696
231,"Coho",1963,"Skeena",23391
231,"Coho",1964,"Skeena",NA
231,"Coho",1965,"Skeena",11696
231,"Coho",1966,"Skeena",4678
231,"Coho",1967,"Skeena",5848
231,"Coho",1968,"Skeena",5848
231,"Coho",1969,"Skeena",3509
231,"Coho",1970,"Skeena",10247
231,"Coho",1971,"Skeena",NA
231,"Coho",1972,"Skeena",538
231,"Coho",1973,"Skeena",5848
231,"Coho",1974,"Skeena",NA
231,"Coho",1975,"Skeena",NA
231,"Coho",1976,"Skeena",NA
231,"Coho",1977,"Skeena",NA
231,"Coho",1978,"Skeena",NA
231,"Coho",1979,"Skeena",NA
231,"Coho",1980,"Skeena",NA
231,"Coho",1981,"Skeena",NA
231,"Coho",1982,"Skeena",NA
231,"Coho",1983,"Skeena",NA
231,"Coho",1984,"Skeena",NA
231,"Coho",1985,"Skeena",NA
231,"Coho",1986,"Skeena",NA
231,"Coho",1987,"Skeena",NA
231,"Coho",1988,"Skeena",NA
231,"Coho",1989,"Skeena",NA
231,"Coho",1990,"Skeena",2339
231,"Coho",1991,"Skeena",NA
231,"Coho",1992,"Skeena",NA
231,"Coho",1993,"Skeena",844
231,"Coho",1994,"Skeena",NA
231,"Coho",1995,"Skeena",NA
231,"Coho",1996,"Skeena",NA
231,"Coho",1997,"Skeena",NA
231,"Coho",1998,"Skeena",NA
231,"Coho",1999,"Skeena",NA
231,"Coho",2000,"Skeena",5049
231,"Coho",2001,"Skeena",7401
231,"Coho",2002,"Skeena",7208
231,"Coho",2003,"Skeena",7498
231,"Coho",2004,"Skeena",7446
231,"Coho",2005,"Skeena",15595
231,"Coho",2006,"Skeena",8326
231,"Coho",2007,"Skeena",6556
231,"Coho",2008,"Skeena",8830
231,"Coho",2009,"Skeena",21526
231,"Coho",2010,"Skeena",16483
231,"Coho",2011,"Skeena",12800
231,"Coho",2012,"Skeena",12638
231,"Coho",2013,"Skeena",16235
231,"Coho",2014,"Skeena",25446
231,"Coho",2015,"Skeena",16015
231,"Coho",2016,"Skeena",9177
231,"Coho",2017,"Skeena",14653
231,"Coho",2018,"Skeena",NA
231,"Coho",2019,"Skeena",NA
231,"Coho",2020,"Skeena",NA
240,"Pink (Even)",1950,"Skeena",NA
240,"Pink (Even)",1951,"Skeena",NA
240,"Pink (Even)",1952,"Skeena",NA
240,"Pink (Even)",1953,"Skeena",NA
240,"Pink (Even)",1954,"Skeena",NA
240,"Pink (Even)",1955,"Skeena",NA
240,"Pink (Even)",1956,"Skeena",NA
240,"Pink (Even)",1957,"Skeena",NA
240,"Pink (Even)",1958,"Skeena",NA
240,"Pink (Even)",1959,"Skeena",NA
240,"Pink (Even)",1960,"Skeena",NA
240,"Pink (Even)",1961,"Skeena",NA
240,"Pink (Even)",1962,"Skeena",NA
240,"Pink (Even)",1963,"Skeena",NA
240,"Pink (Even)",1964,"Skeena",NA
240,"Pink (Even)",1965,"Skeena",NA
240,"Pink (Even)",1966,"Skeena",NA
240,"Pink (Even)",1967,"Skeena",NA
240,"Pink (Even)",1968,"Skeena",NA
240,"Pink (Even)",1969,"Skeena",NA
240,"Pink (Even)",1970,"Skeena",NA
240,"Pink (Even)",1971,"Skeena",NA
240,"Pink (Even)",1972,"Skeena",NA
240,"Pink (Even)",1973,"Skeena",NA
240,"Pink (Even)",1974,"Skeena",NA
240,"Pink (Even)",1975,"Skeena",NA
240,"Pink (Even)",1976,"Skeena",NA
240,"Pink (Even)",1977,"Skeena",NA
240,"Pink (Even)",1978,"Skeena",NA
240,"Pink (Even)",1979,"Skeena",NA
240,"Pink (Even)",1980,"Skeena",NA
240,"Pink (Even)",1981,"Skeena",NA
240,"Pink (Even)",1982,"Skeena",NA
240,"Pink (Even)",1983,"Skeena",NA
240,"Pink (Even)",1984,"Skeena",NA
240,"Pink (Even)",1985,"Skeena",NA
240,"Pink (Even)",1986,"Skeena",NA
240,"Pink (Even)",1987,"Skeena",NA
240,"Pink (Even)",1988,"Skeena",NA
240,"Pink (Even)",1989,"Skeena",NA
240,"Pink (Even)",1990,"Skeena",NA
240,"Pink (Even)",1991,"Skeena",NA
